DISTRICTID,STFIPS,CDFIPS,STATE_ABBR,NAME,LAST_NAME,PARTY,GEO_ID
"2702","27","02",MN,Angie Craig,Craig,Democrat,5001600US2702
"2703","27","03",MN,Dean Phillips,Phillips,Democrat,5001600US2703
"2704","27","04",MN,Betty McCollum,McCollum,Democrat,5001600US2704
"2705","27","05",MN,Ilhan Omar,Omar,Democrat,5001600US2705
"2706","27","06",MN,Tom Emmer,Emmer,Republican,5001600US2706
"2707","27","07",MN,Michelle Fischbach,Fischbach,Republican,5001600US2707
"2708","27","08",MN,Pete Stauber,Stauber,Republican,5001600US2708
"2601","26","01",MI,Jack Bergman,Bergman,Republican,5001600US2601
"2602","26","02",MI,Bill Huizenga,Huizenga,Republican,5001600US2602
"2603","26","03",MI,Peter Meijer,Meijer,Republican,5001600US2603
"2604","26","04",MI,John R. Moolenaar,Moolenaar,Republican,5001600US2604
"2605","26","05",MI,Daniel T. Kildee,Kildee,Democrat,5001600US2605
"2606","26","06",MI,Fred Upton,Upton,Republican,5001600US2606
"2607","26","07",MI,Tim Walberg,Walberg,Republican,5001600US2607
"2608","26","08",MI,Elissa Slotkin,Slotkin,Democrat,5001600US2608
"2609","26","09",MI,Andy Levin,Levin,Democrat,5001600US2609
"2610","26","10",MI,Lisa McClain,McClain,Republican,5001600US2610
"2611","26","11",MI,Haley Stevens,Stevens,Democrat,5001600US2611
"2612","26","12",MI,Debbie Dingell,Dingell,Democrat,5001600US2612
"2613","26","13",MI,Rashida Tlaib,Tlaib,Democrat,5001600US2613
"2614","26","14",MI,Brenda L. Lawrence,Peters,Democrat,5001600US2614
"2301","23","01",ME,Chellie Pingree,Pingree,Democrat,5001600US2301
"2302","23","02",ME,Jared F. Golden,Golden,Democrat,5001600US2302
"2401","24","01",MD,Andy Harris,Harris,Republican,5001600US2401
"2402","24","02",MD,C. A. Dutch Ruppersberger,Ruppersberger,Democrat,5001600US2402
"2403","24","03",MD,John P. Sarbanes,Sarbanes,Democrat,5001600US2403
"2404","24","04",MD,Anthony G. Brown,Brown,Democrat,5001600US2404
"2405","24","05",MD,Steny H. Hoyer,Hoyer,Democrat,5001600US2405
"2406","24","06",MD,David Trone,Trone,Democrat,5001600US2406
"2407","24","07",MD,Kweisi Mfume,Mfume,Democrat,5001600US2407
"2408","24","08",MD,Jamie Raskin,Raskin,Democrat,5001600US2408
"2501","25","01",MA,Richard E. Neal,Neal,Democrat,5001600US2501
"2502","25","02",MA,James P. McGovern,McGovern,Democrat,5001600US2502
"2503","25","03",MA,Lori Trahan,Trahan,Democrat,5001600US2503
"2504","25","04",MA,Jake Auchincloss,Auchincloss,Democrat,5001600US2504
"2505","25","05",MA,Katherine M. Clark,Clark,Democrat,5001600US2505
"2506","25","06",MA,Seth Moulton,Moulton,Democrat,5001600US2506
"2507","25","07",MA,Ayanna Pressley,Pressley,Democrat,5001600US2507
"2508","25","08",MA,Stephen F. Lynch,Lynch,Democrat,5001600US2508
"2509","25","09",MA,William R. Keating,Keating,Democrat,5001600US2509
"2201","22","01",LA,Steve Scalise,Scalise,Republican,5001600US2201
"2202","22","02",LA,Troy Carter,Carter,Democrat,5001600US2202
"2203","22","03",LA,Clay Higgins,Higgins,Republican,5001600US2203
"2204","22","04",LA,Mike Johnson,Johnson,Republican,5001600US2204
"2205","22","05",LA,Julia Letlow,Letlow,Republican,5001600US2205
"2206","22","06",LA,Garret Graves,Graves,Republican,5001600US2206
"2101","21","01",KY,James Comer,Comer,Republican,5001600US2101
"2102","21","02",KY,Brett Guthrie,Guthrie,Republican,5001600US2102
"2103","21","03",KY,John A. Yarmuth,Yarmuth,Democrat,5001600US2103
"2104","21","04",KY,Thomas Massie,Massie,Republican,5001600US2104
"2105","21","05",KY,Harold Rogers,Rogers,Republican,5001600US2105
"2106","21","06",KY,Andy Barr,Barr,Republican,5001600US2106
"2001","20","01",KS,Tracy Mann,Mann,Republican,5001600US2001
"2002","20","02",KS,Jake LaTurner,LaTurner,Republican,5001600US2002
"2003","20","03",KS,Sharice Davids,Davids,Democrat,5001600US2003
"2004","20","04",KS,Ron Estes,Estes,Republican,5001600US2004
"1801","18","01",IN,Frank J. Mrvan,Mrvan,Democrat,5001600US1801
"1802","18","02",IN,Jackie Walorski,Walorski,Republican,5001600US1802
"1803","18","03",IN,Jim Banks,Banks,Republican,5001600US1803
"1804","18","04",IN,James R. Baird,Baird,Republican,5001600US1804
"1805","18","05",IN,Victoria Spartz,Spartz,Republican,5001600US1805
"1806","18","06",IN,Greg Pence,Pence,Republican,5001600US1806
"1807","18","07",IN,André Carson,Carson,Democrat,5001600US1807
"1808","18","08",IN,Larry Bucshon,Bucshon,Republican,5001600US1808
"1809","18","09",IN,Trey Hollingsworth,Hollingsworth,Republican,5001600US1809
"1701","17","01",IL,Bobby L. Rush,Rush,Democrat,5001600US1701
"1702","17","02",IL,Robin L. Kelly,Kelly,Democrat,5001600US1702
"1703","17","03",IL,DMarie Newman,Newman,Democrat,5001600US1703
"1704","17","04",IL,Jesús G. Garcia,Garcia,Democrat,5001600US1704
"1705","17","05",IL,Mike Quigley,Quigley,Democrat,5001600US1705
"1706","17","06",IL,Sean Casten,Casten,Democrat,5001600US1706
"1707","17","07",IL,Danny K. Davis,Davis,Democrat,5001600US1707
"1708","17","08",IL,Raja Krishnamoorthi,Krishnamoorthi,Democrat,5001600US1708
"1709","17","09",IL,Janice D. Schakowsky,Schakowsky,Democrat,5001600US1709
"1710","17","10",IL,Bradley Scott Schneider,Schneider,Democrat,5001600US1710
"1711","17","11",IL,Bill Foster,Foster,Democrat,5001600US1711
"1712","17","12",IL,Mike Bost,Bost,Republican,5001600US1712
"1713","17","13",IL,Rodney Davis,Davis,Republican,5001600US1713
"1714","17","14",IL,Lauren Underwood,Underwood,Democrat,5001600US1714
"1715","17","15",IL,Mary Miller,Miller,Republican,5001600US1715
"1716","17","16",IL,Adam Kinzinger,Kinzinger,Republican,5001600US1716
"1717","17","17",IL,Cheri Bustos,Bustos,Democrat,5001600US1717
"1718","17","18",IL,Darin LaHood,LaHood,Republican,5001600US1718
"1601","16","01",ID,Russ Fulcher,Fulcher,Republican,5001600US1601
"1602","16","02",ID,Michael K. Simpson,Simpson,Republican,5001600US1602
"1901","19","01",IA,Ashley Hinson,Hinson,Republican,5001600US1901
"1902","19","02",IA,Mariannette Miller-Meeks,Miller-Meeks,Republican,5001600US1902
"1903","19","03",IA,Cindy Axne,Axne,Democrat,5001600US1903
"1904","19","04",IA,Randy Feenstra,Feenstra,Republican,5001600US1904
"1501","15","01",HI,Ed Case,Case,Democrat,5001600US1501
"1502","15","02",HI,Kai Kahele,Kahele,Democrat,5001600US1502
"1301","13","01",GA,Earl L. “Buddy” Carter,Carter,Republican,5001600US1301
"1302","13","02",GA,Sanford D. Bishop Jr.,Bishop,Democrat,5001600US1302
"1303","13","03",GA,A. Drew Ferguson IV,Ferguson,Republican,5001600US1303
"1304","13","04",GA,Henry C. “Hank” Johnson Jr.,Johnson,Democrat,5001600US1304
"1305","13","05",GA,Nikema Williams,Williams,Democrat,5001600US1305
"1306","13","06",GA,Lucy McBath,McBath,Democrat,5001600US1306
"1307","13","07",GA,Carolyn Bourdeaux,Bourdeaux,Democrat,5001600US1307
"1308","13","08",GA,Austin Scott,Scott,Republican,5001600US1308
"1309","13","09",GA,Andrew Clyde,Clyde,Republican,5001600US1309
"1310","13","10",GA,Jody B. Hice,Hice,Republican,5001600US1310
"1311","13","11",GA,Barry Loudermilk,Loudermilk,Republican,5001600US1311
"1312","13","12",GA,Rick W. Allen,Allen,Republican,5001600US1312
"1313","13","13",GA,David Scott,Scott,Democrat,5001600US1313
"1314","13","14",GA,Marjorie Taylor Greene,Greene,Republican,5001600US1314
"1201","12","01",FL,Matt Gaetz,Gaetz,Republican,5001600US1201
"1202","12","02",FL,Neil P. Dunn,Dunn,Republican,5001600US1202
"1203","12","03",FL,Kat Cammack,Cammack,Republican,5001600US1203
"1204","12","04",FL,John H. Rutherford,Rutherford,Republican,5001600US1204
"1205","12","05",FL,"Al Lawson, Jr.",Lawson,Democrat,5001600US1205
"1206","12","06",FL,Mike Waltz,Waltz,Republican,5001600US1206
"1207","12","07",FL,Stephanie N. Murphy,Murphy,Democrat,5001600US1207
"1208","12","08",FL,Bill Posey,Posey,Republican,5001600US1208
"1209","12","09",FL,Darren Soto,Soto,Democrat,5001600US1209
"1210","12","10",FL,Val Butler Demings,Demings,Democrat,5001600US1210
"1211","12","11",FL,Daniel Webster,Webster,Republican,5001600US1211
"1212","12","12",FL,Gus M. Bilirakis,Bilirakis,Republican,5001600US1212
"1213","12","13",FL,Charlie Crist,Crist,Democrat,5001600US1213
"1214","12","14",FL,Kathy Castor,Castor,Democrat,5001600US1214
"1215","12","15",FL,Scott Franklin,Franklin,Republican,5001600US1215
"1216","12","16",FL,Vern Buchanan,Buchanan,Republican,5001600US1216
"1217","12","17",FL,W. Gregory Steube,Steube,Republican,5001600US1217
"1218","12","18",FL,Brian J. Mast,Mast,Republican,5001600US1218
"1219","12","19",FL,Byron Donalds,Donalds,Republican,5001600US1219
"1220","12","20",FL,Alcee L. Hastings,Hastings,Democrat,5001600US1220
"1221","12","21",FL,Lois Frankel,Frankel,Democrat,5001600US1221
"1222","12","22",FL,Theodore E. Deutch,Deutch,Democrat,5001600US1222
"1223","12","23",FL,Debbie Wasserman Schultz,Schultz,Democrat,5001600US1223
"1224","12","24",FL,Frederica S. Wilson,Wilson,Democrat,5001600US1224
"1225","12","25",FL,Mario Diaz-Balart,Diaz-Balart,Republican,5001600US1225
"1226","12","26",FL,Carlos Gimenez,Gimenez,Republican,5001600US1226
"1227","12","27",FL,Maria Elvira Salazar,Salazar,Republican,5001600US1227
"1000","10","00",DE,Lisa Blunt Rochester,Rochester,Democrat,5001600US1000
"0901","09","01",CT,John B. Larson,Larson,Democrat,5001600US0901
"0902","09","02",CT,Joe Courtney,Courtney,Democrat,5001600US0902
"0903","09","03",CT,Rosa L. DeLauro,DeLauro,Democrat,5001600US0903
"0904","09","04",CT,James A. Himes,Himes,Democrat,5001600US0904
"0905","09","05",CT,Jahana Hayes,Hayes,Democrat,5001600US0905
"0801","08","01",CO,Diana DeGette,DeGette,Democrat,5001600US0801
"0802","08","02",CO,Joe Neguse,Neguse,Democrat,5001600US0802
"0803","08","03",CO,Lauren Boebert,Boebert,Republican,5001600US0803
"0804","08","04",CO,Ken Buck,Buck,Republican,5001600US0804
"0805","08","05",CO,Doug Lamborn,Lamborn,Republican,5001600US0805
"0806","08","06",CO,Jason A. Crow,Crow,Democrat,5001600US0806
"0807","08","07",CO,Ed Perlmutter,Perlmutter,Democrat,5001600US0807
"0601","06","01",CA,Doug LaMalfa,LaMalfa,Republican,5001600US0601
"0602","06","02",CA,Jared Huffman,Huffman,Democrat,5001600US0602
"0603","06","03",CA,John Garamendi,Garamendi,Democrat,5001600US0603
"0604","06","04",CA,Tom McClintock,McClintock,Republican,5001600US0604
"0605","06","05",CA,Mike Thompson,Thompson,Democrat,5001600US0605
"0606","06","06",CA,Doris O. Matsui,Matsui,Democrat,5001600US0606
"0607","06","07",CA,Ami Bera,Bera,Democrat,5001600US0607
"0608","06","08",CA,Jay Obernolte,Obernolte,Republican,5001600US0608
"0609","06","09",CA,Jerry McNerney,McNerney,Democrat,5001600US0609
"0610","06","10",CA,Josh Harder,Harder,Democrat,5001600US0610
"0611","06","11",CA,Mark DeSaulnier,DeSaulnier,Democrat,5001600US0611
"0612","06","12",CA,Nancy Pelosi,Pelosi,Democrat,5001600US0612
"0613","06","13",CA,Barbara Lee,Lee,Democrat,5001600US0613
"0614","06","14",CA,Jackie Speier,Speier,Democrat,5001600US0614
"0615","06","15",CA,Eric Swalwell,Swalwell,Democrat,5001600US0615
"0616","06","16",CA,Jim Costa,Costa,Democrat,5001600US0616
"0617","06","17",CA,Ro Khanna,Khanna,Democrat,5001600US0617
"0618","06","18",CA,Anna G. Eshoo,Eshoo,Democrat,5001600US0618
"0619","06","19",CA,Zoe Lofgren,Lofgren,Democrat,5001600US0619
"0620","06","20",CA,Jimmy Panetta,Panetta,Democrat,5001600US0620
"0621","06","21",CA,David Valadao,Valadao,Republican,5001600US0621
"0622","06","22",CA,Devin Nunes,Nunes,Republican,5001600US0622
"0623","06","23",CA,Kevin McCarthy,McCarthy,Republican,5001600US0623
"0624","06","24",CA,Salud O. Carbajal,Carbajal,Democrat,5001600US0624
"0625","06","25",CA,Mike Garcia,Garcia,Republican,5001600US0625
"0626","06","26",CA,Julia Brownley,Brownley,Democrat,5001600US0626
"0627","06","27",CA,Judy Chu,Chu,Democrat,5001600US0627
"0628","06","28",CA,Adam B. Schiff,Schiff,Democrat,5001600US0628
"0629","06","29",CA,Tony Cárdenas,Cárdenas,Democrat,5001600US0629
"0630","06","30",CA,Brad Sherman,Sherman,Democrat,5001600US0630
"0631","06","31",CA,Pete Aguilar,Aguilar,Democrat,5001600US0631
"0632","06","32",CA,Grace F. Napolitano,Napolitano,Democrat,5001600US0632
"0633","06","33",CA,Ted Lieu,Lieu,Democrat,5001600US0633
"0634","06","34",CA,Jimmy Gomez,Gomez,Democrat,5001600US0634
"0635","06","35",CA,Norma J. Torres,Torres,Democrat,5001600US0635
"0636","06","36",CA,Raul Ruiz,Ruiz,Democrat,5001600US0636
"0637","06","37",CA,Karen Bass,Bass,Democrat,5001600US0637
"0638","06","38",CA,Linda T. Sánchez,Sánchez,Democrat,5001600US0638
"0639","06","39",CA,Young Kim,Kim,Republican,5001600US0639
"0640","06","40",CA,Lucille Roybal-Allard,Roybal-Allard,Democrat,5001600US0640
"0641","06","41",CA,Mark Takano,Takano,Democrat,5001600US0641
"0642","06","42",CA,Ken Calvert,Calvert,Republican,5001600US0642
"0643","06","43",CA,Maxine Waters,Waters,Democrat,5001600US0643
"0644","06","44",CA,Nanette Diaz Barragan,Barragan,Democrat,5001600US0644
"0645","06","45",CA,Katie Porter,Porter,Democrat,5001600US0645
"0646","06","46",CA,J. Luis Correa,Correa,Democrat,5001600US0646
"0647","06","47",CA,Alan S. Lowenthal,Lowenthal,Democrat,5001600US0647
"0648","06","48",CA,Michelle Steel,Steel,Republican,5001600US0648
"0649","06","49",CA,Mike Levin,Levin,Democrat,5001600US0649
"0650","06","50",CA,Darrell Issa,Issa,Republican,5001600US0650
"0651","06","51",CA,Juan Vargas,Vargas,Democrat,5001600US0651
"0652","06","52",CA,Scott H. Peters,Peters,Democrat,5001600US0652
"0653","06","53",CA,Sara Jacobs,Jacobs,Democrat,5001600US0653
"0401","04","01",AZ,Tom O'Halleran,O'Halleran,Democrat,5001600US0401
"0402","04","02",AZ,Ann Kirkpatrick,Kirkpatrick,Democrat,5001600US0402
"0403","04","03",AZ,Raúl M. Grijalva,Grijalva,Democrat,5001600US0403
"0404","04","04",AZ,Paul A. Gosar,Gosar,Republican,5001600US0404
"0405","04","05",AZ,Andy Biggs,Biggs,Republican,5001600US0405
"0406","04","06",AZ,David Schweikert,Schweikert,Republican,5001600US0406
"0407","04","07",AZ,Ruben Gallego,Gallego,Democrat,5001600US0407
"0408","04","08",AZ,Debbie Lesko,Lesko,Republican,5001600US0408
"0409","04","09",AZ,Greg Stanton,Stanton,Democrat,5001600US0409
"0501","05","01",AR,Eric A. “Rick” Crawford,Crawford,Republican,5001600US0501
"0502","05","02",AR,J. French Hill,Hill,Republican,5001600US0502
"0503","05","03",AR,Steve Womack,Womack,Republican,5001600US0503
"0504","05","04",AR,Bruce Westerman,Westerman,Republican,5001600US0504
"0101","01","01",AL,Jerry Carl,Carl,Republican,5001600US0101
"0102","01","02",AL,Barry Moore,Moore,Republican,5001600US0102
"0103","01","03",AL,Mike Rogers,Rogers,Republican,5001600US0103
"0104","01","04",AL,Robert B. Aderholt,Aderholt,Republican,5001600US0104
"0105","01","05",AL,Mo Brooks,Brooks,Republican,5001600US0105
"0106","01","06",AL,Gary J. Palmer,Palmer,Republican,5001600US0106
"0107","01","07",AL,Terri A. Sewell,Sewell,Democrat,5001600US0107
"0200","02","00",AK,Don Young,Young,Republican,5001600US0200